Company Name,Brand Rating
Primark,Rated: Not good enough
Converse,Rated: It's a start
Gucci,Rated: It's a start
Puma,Rated: Good
Zara,Rated: Not good enough
Walmart,Rated: Not good enough
Sports Direct,Rated: We avoid
Joe Fresh,Rated: We avoid
Nordstrom,Rated: Not good enough
Prada,Rated: Not good enough
Fruit of the Loom,Rated: It's a start
Under Armour,Rated: Not good enough
Moncler,Rated: Not good enough
Urban Outfitters,Rated: Not good enough
Guess? Inc,Rated: Not good enough
Lindex,Rated: Not good enough
G-star RAW,Rated: It's a start
DKNY,Rated: We avoid
Marc Jacobs,Rated: Not good enough
Asos,Rated: Not good enough
REI,Rated: Not good enough
Fendi,Rated: Not good enough
Lacoste,Rated: Not good enough
Miu Miu,Rated: Not good enough
Heilan Home,Rated: We avoid
Monoprix,Rated: Not good enough
Hema,Rated: Not good enough
Target Australia,Rated: Not good enough
River Island,Rated: Not good enough
Zeeman,Rated: It's a start
Matalan,Rated: Not good enough
John Lewis,Rated: Not good enough
Desigual,Rated: Not good enough
Kmart Australia,Rated: Not good enough
Ted Baker,Rated: Not good enough
Semir,Rated: We avoid
Steve Madden,Rated: Not good enough
Brunello Cucinelli,Rated: Not good enough
United Arrows,Rated: Not good enough
Gerry Weber,Rated: Not good enough
Chloe,Rated: Not good enough
Saint Laurent,Rated: It's a start
Bottega Veneta,Rated: It's a start
Balenciaga,Rated: It's a start
Eddie Bauer,Rated: We avoid
Vans,Rated: It's a start
Wrangler,Rated: Not good enough
Canada Goose,Rated: Not good enough
Jack Wolfskin,Rated: It's a start
Aritzia,Rated: Not good enough
New Yorker,Rated: We avoid
Calzedonia,Rated: Not good enough
Max Mara,Rated: We avoid
Ermenegildo Zegna,Rated: Not good enough
Tom Tailor,Rated: Not good enough
Pimkie,Rated: Not good enough
Kiabi,Rated: Not good enough
Bershka,Rated: Not good enough
Vero Moda,Rated: Not good enough
Old Navy,Rated: It's a start
Banana Republic,Rated: It's a start
Anthropologie,Rated: Not good enough
Fabletics,Rated: We avoid
Hollister,Rated: Not good enough
Free People,Rated: Not good enough
Muji,Rated: Not good enough
FILA,Rated: Not good enough
Reserved,Rated: Not good enough
United Colors of Benetton,Rated: Not good enough
PrettyLittleThing,Rated: Not good enough
Tezenis,Rated: Not good enough
Russell Athletic,Rated: It's a start
Stradivarius,Rated: Not good enough
Bonprix,Rated: Not good enough
Van Heusen,Rated: It's a start
Youngor,Rated: We avoid
Caroll,Rated: We avoid
Bally,Rated: Not good enough
UGG,Rated: It's a start
Foschini,Rated: Not good enough
Marni,Rated: We avoid
Beanpole,Rated: Not good enough
Dressmann,Rated: Not good enough
Big W,Rated: Not good enough
Celine,Rated: Not good enough
Fjallraven,Rated: It's a start
Jil Sander,Rated: We avoid
Merrell,Rated: Not good enough
Roxy,Rated: Not good enough
Sandro,Rated: Not good enough
Carolina Herrera,Rated: Not good enough
Famous Footwear,Rated: Not good enough
Furla,Rated: We avoid
Fashion Nova,Rated: We avoid
ALDO,Rated: Not good enough
BCBGMAXAZRIA,Rated: We avoid
Champion,Rated: Not good enough
Nine West,Rated: We avoid
Mexx,Rated: We avoid
K-Way,Rated: We avoid
Pepe Jeans,Rated: We avoid
Longchamp,Rated: We avoid
La Redoute,Rated: Not good enough
REVOLVE,Rated: We avoid
GU,Rated: It's a start
Shein,Rated: We avoid
AJIO,Rated: We avoid
Romwe,Rated: We avoid
Savage X Fenty,Rated: We avoid
Aldi Sud,Rated: Not good enough
Gap inc.,Rated: Not good enough
Nike Inc.,Rated: It's a start
Adidas AG,Rated: It's a start
Valentino SpA,Rated: Not good enough
Esprit Holdings Limited,Rated: It's a start
Burberry Group plc,Rated: It's a start
Uniqlo Co.,Rated: It's a start
Patagonia Inc.,Rated: Good
KiK Textilien und Non-Food GmbH,Rated: Not good enough
Costco Wholesale,Rated: Not good enough
Aldi Nord,Rated: Not good enough
Hermes International,Rated: Not good enough
Next PLC,Rated: Not good enough
Belle International Holdings,Rated: We avoid
Gildan Activewear Inc.,Rated: It's a start
Warehouse Group,Rated: We avoid
Asics Corporation,Rated: Not good enough
Kathmandu Holdings Ltd,Rated: It's a start
Columbia Sportswear,Rated: Not good enough
Quiksilver Inc,Rated: We avoid
Skechers USA Inc,Rated: We avoid
Otto Group,Rated: Not good enough
lululemon athletica,Rated: Not good enough
Mizuno Corporation,Rated: Not good enough
Jockey International Inc,Rated: We avoid
Carhartt Inc,Rated: Not good enough
Billabong International Ltd,Rated: Not good enough
Chanel SA,Rated: Not good enough
Cortefiel SA,Rated: Not good enough
Aeropostale Inc.,Rated: We avoid
Diesel SpA,Rated: Not good enough
Triumph International,Rated: We avoid
Mammut Sports Group AG,Rated: It's a start
Express Inc,Rated: We avoid
Burlington Stores Inc,Rated: Not good enough
Buckle Inc,Rated: We avoid
Takko Holding GmbH,Rated: Not good enough
Decathlon Group,Rated: Not good enough
Superdry plc,Rated: It's a start
Bosideng International Holdings Limited,Rated: Not good enough
Coach Stores Limited,Rated: Not good enough
Anta Sports Products,Rated: We avoid
Reebok International Ltd.,Rated: We avoid
Speedo International Limited,Rated: Not good enough
Intimissimi S.p.A,Rated: Not good enough
OVS SpA,Rated: It's a start
Jordan (Brand),Rated: It's a start
George (brand),Rated: Not good enough
Celio International,Rated: We avoid
Deichmann SE,Rated: We avoid
Gymshark Limited,Rated: Not good enough
Max Fashion,Rated: It's a start
Macy's,Rated: Not good enough
S.Oliver,Rated: Not good enough
TOD'S,Rated: Not good enough
Victoria's Secret,Rated: Not good enough
Bloomingdale's,Rated: Not good enough
Levi Strauss & Co.,Rated: It's a start
H&M,Rated: It's a start
C&A,Rated: It's a start
Louis Vuitton Malletier SA (LVMH),Rated: Not good enough
Marks and Spencer Group plc,Rated: It's a start
The Walt Disney Company,NA
The Timberland Company,Rated: Good
"""Amazon.com, Inc.""",Rated: Not good enough
Carrefour S.A.,NA
The North Face Inc.,Rated: Good
Target,Rated: Not good enough
Hugo Boss AG,Rated: It's a start
Christian Dior,Rated: Not good enough
Falabella,NA
Dick's Sporting Goods,NA
"""New Balance Athletic Shoe, Inc.""",Rated: Not good enough
Woolworths Holdings Limited,NA
Sainsbury's,NA
Kohl's,NA
Ross Stores,NA
Foot Locker Inc.,Rated: Not good enough
Abercrombie & Fitch,Rated: Not good enough
Hanesbrands,Rated: Not good enough
"""Dillard's, Inc.""",Rated: We avoid
Truworths,NA
Kaufland,NA
Giorgio Armani SpA,Rated: Not good enough
Tommy Hilfiger Inc.,Rated: It's a start
